,num_infected,num_interactions,num_interactions_condoms
0,2,2,0
1,2,3,0
2,3,5,0
3,4,9,0
4,4,13,0
5,5,20,0
6,5,22,0
7,5,27,0
8,5,30,0
9,5,31,0
10,7,36,0
11,9,42,0
12,9,44,0
13,9,48,0
14,9,51,0
15,9,54,0
16,10,55,0
17,10,59,0
18,10,59,0
19,10,63,0
20,10,70,0
21,10,74,0
22,10,76,0
23,10,78,0
24,10,80,0
25,10,84,0
26,10,88,0
27,10,94,0
28,10,99,0
29,10,104,0
30,10,107,0
31,10,111,0
32,10,114,0
33,10,120,0
34,10,123,0
35,10,124,0
36,10,127,0
37,10,129,0
38,10,131,0
39,10,132,0
40,10,133,0
41,10,133,0
42,10,138,0
43,10,143,0
44,10,146,0
45,10,148,0
46,10,149,0
47,10,149,0
48,10,150,0
49,10,152,0
50,10,155,0
51,10,156,0
52,10,159,0
53,10,161,0
54,10,164,0
55,10,171,0
56,10,178,0
57,10,179,0
58,10,182,0
59,10,184,0
60,10,186,0
61,10,186,0
62,10,187,0
63,10,190,0
64,10,192,0
65,10,194,0
66,10,197,0
67,10,199,0
68,10,202,0
69,10,205,0
70,10,209,0
71,10,214,0
72,10,217,0
73,10,218,0
74,10,221,0
75,10,224,0
76,10,226,0
77,10,228,0
78,10,232,0
79,10,233,0
80,10,235,0
81,10,237,0
82,10,238,0
83,10,242,0
84,10,243,0
85,10,245,0
86,10,247,0
87,10,247,0
88,10,248,0
89,10,250,0
90,10,251,0
91,10,255,0
92,10,258,0
93,10,260,0
94,10,264,0
95,10,265,0
96,10,265,0
97,10,266,0
98,10,268,0
99,10,270,0
