,time,agent_a,agent_b,use_condom,is_transmission
0,0,0,7,False,True
1,0,4,5,False,False
2,1,0,7,False,True
3,2,0,7,False,True
4,2,3,7,False,True
5,3,6,8,False,False
6,3,2,3,False,True
7,3,0,3,False,True
8,3,3,7,False,True
9,4,6,8,False,False
10,4,3,7,False,True
11,4,2,7,False,True
12,4,0,2,False,True
13,5,5,6,False,False
14,5,6,8,False,False
15,5,2,3,False,False
16,5,2,7,False,True
17,5,1,2,False,True
18,5,3,7,False,True
19,5,1,3,False,True
20,6,1,2,False,True
21,6,2,3,False,True
22,7,2,3,False,True
23,7,5,6,False,False
24,7,4,5,False,False
25,7,4,6,False,False
26,7,1,2,False,False
27,8,5,6,False,False
28,8,4,6,False,False
29,8,1,2,False,True
30,9,3,7,False,True
31,10,0,5,False,True
32,10,0,9,False,True
33,10,3,7,False,True
34,10,4,6,False,False
35,10,2,4,False,False
36,11,4,6,False,False
37,11,2,4,False,True
38,11,3,7,False,True
39,11,1,8,False,True
40,11,0,5,False,True
41,11,5,9,False,True
42,12,3,7,False,True
43,12,0,9,False,True
44,13,1,8,False,True
45,13,2,7,False,True
46,13,0,9,False,True
47,13,5,9,False,True
48,14,5,9,False,True
49,14,1,8,False,True
50,14,2,3,False,True
51,15,0,6,False,False
52,15,5,9,False,True
53,15,2,3,False,True
54,16,0,6,False,True
55,17,1,5,False,True
56,17,2,3,False,False
57,17,0,9,False,True
58,17,6,7,False,True
59,19,0,6,False,True
60,19,4,9,False,True
61,19,1,5,False,False
62,19,3,5,False,True
63,20,2,9,False,True
64,20,0,9,False,True
65,20,4,9,False,True
66,20,1,3,False,True
67,20,1,5,False,True
68,20,0,4,False,True
69,20,3,5,False,True
70,21,0,6,False,True
71,21,7,8,False,True
72,21,2,9,False,True
73,21,2,4,False,True
74,22,7,8,False,True
75,22,3,5,False,True
76,23,2,9,False,False
77,23,0,3,False,True
78,24,2,3,False,True
79,24,1,5,False,True
80,25,0,5,False,False
81,25,2,4,False,True
82,25,4,9,False,True
83,25,2,3,False,True
84,26,2,4,False,True
85,26,2,3,False,True
86,26,7,8,False,True
87,26,0,6,False,True
88,27,7,8,False,False
89,27,2,3,False,True
90,27,2,4,False,True
91,27,2,9,False,False
92,27,3,4,False,True
93,27,0,5,False,True
94,28,1,8,False,True
95,28,0,5,False,True
96,28,3,4,False,True
97,28,4,9,False,True
98,28,2,4,False,True
99,29,4,9,False,True
100,29,5,9,False,True
101,29,3,4,False,True
102,29,2,4,False,True
103,29,1,8,False,True
104,30,7,8,False,True
105,30,3,4,False,True
106,30,4,5,False,True
107,31,1,8,False,False
108,31,7,8,False,True
109,31,2,9,False,True
110,31,3,4,False,False
111,32,0,1,False,True
112,32,1,8,False,True
113,32,4,9,False,True
114,33,0,6,False,True
115,33,4,9,False,True
116,33,5,9,False,True
117,33,2,4,False,True
118,33,1,8,False,True
119,33,3,7,False,True
120,34,0,6,False,True
121,34,5,7,False,True
122,34,3,7,False,True
123,35,4,6,False,False
124,36,5,9,False,True
125,36,1,3,False,True
126,36,3,7,False,False
127,37,0,7,False,True
128,37,5,9,False,False
129,38,0,1,False,True
130,38,5,7,False,True
131,39,8,9,False,True
132,40,5,7,False,True
133,42,6,7,False,True
134,42,8,9,False,True
135,42,4,6,False,True
136,42,3,6,False,True
137,42,3,4,False,True
138,43,0,1,False,True
139,43,6,7,False,True
