,time,agent_a,agent_b,use_condom,is_transmission
0,0,6,7,True,False
1,0,0,5,False,True
2,0,1,5,True,False
3,0,2,6,True,False
4,1,6,7,True,False
5,1,8,9,True,False
6,1,1,5,True,False
7,1,0,3,True,False
8,2,6,7,True,False
9,2,8,9,True,False
10,3,0,2,True,False
11,3,6,7,True,False
12,3,8,9,True,False
13,3,0,3,True,True
14,3,1,3,True,False
15,4,0,2,True,False
16,4,8,9,True,False
17,4,1,3,True,False
18,5,5,8,True,False
19,5,1,3,True,False
20,5,0,4,False,True
21,5,7,9,False,False
22,5,0,1,True,False
23,6,2,4,True,False
24,6,3,4,True,False
25,6,5,8,True,False
26,7,3,5,True,False
27,7,3,4,True,False
28,7,0,5,False,True
29,7,6,7,True,False
30,8,0,5,False,True
31,8,3,4,True,False
32,8,3,9,True,False
33,8,4,9,False,False
34,9,3,4,True,False
35,9,4,9,False,True
36,9,0,2,True,False
37,10,8,9,True,False
38,10,4,9,False,True
39,10,1,3,True,False
40,11,0,9,False,True
41,11,3,7,True,False
42,11,4,8,True,False
43,11,4,9,False,True
44,12,1,3,True,True
45,12,0,4,False,True
46,12,4,9,False,False
47,13,6,7,True,False
48,13,1,3,True,False
49,13,4,9,False,True
50,14,1,3,True,False
51,14,4,9,False,True
52,15,6,7,True,False
53,15,1,3,True,True
54,15,0,1,True,False
55,15,5,8,True,False
56,16,0,4,False,True
57,16,4,8,True,False
58,16,2,5,True,False
59,17,5,9,False,True
60,17,2,5,True,False
61,17,0,4,False,True
62,18,1,4,True,False
63,18,2,9,True,False
64,18,0,4,False,True
65,18,0,8,True,False
66,19,0,8,True,False
67,19,6,8,True,False
68,19,0,4,False,True
69,20,1,3,True,False
70,21,3,7,True,False
71,22,1,3,True,False
72,22,3,7,True,False
73,22,7,8,True,False
74,23,3,7,True,False
75,24,3,7,True,False
76,24,7,8,True,False
77,24,0,2,True,False
78,25,0,2,True,False
79,25,3,7,True,False
80,25,1,3,True,False
81,26,1,3,True,True
82,26,3,6,True,False
83,27,3,6,True,False
84,27,1,6,True,False
85,27,6,8,True,False
86,27,0,2,True,False
87,27,7,8,True,False
88,27,7,9,False,False
89,28,7,9,False,True
90,28,1,6,True,False
91,28,1,5,True,False
92,28,6,8,True,False
93,28,0,2,True,False
94,29,6,8,True,False
95,29,1,8,True,False
96,29,8,9,True,False
97,29,1,6,True,False
98,30,1,8,True,False
99,30,1,6,True,False
100,30,5,9,False,True
101,30,1,9,True,False
102,31,1,5,True,False
103,31,6,9,True,False
104,31,3,6,True,False
105,32,0,9,False,True
106,32,3,6,True,False
107,32,1,9,True,False
108,32,1,5,True,False
109,33,0,9,False,True
110,33,2,3,True,False
111,33,6,8,True,False
112,34,5,7,False,True
113,34,7,8,True,True
114,34,1,9,True,False
115,34,6,8,True,False
116,34,0,9,False,True
117,35,5,7,False,True
118,35,2,3,True,False
119,36,0,9,False,True
120,36,4,7,False,True
