,num_infected,num_interactions,num_interactions_condoms
0,1,1,1
1,1,1,1
2,1,1,1
3,1,1,1
4,1,1,1
5,1,1,1
6,1,1,1
7,1,1,1
8,1,2,2
9,1,2,2
10,1,2,2
11,1,2,2
12,1,2,2
13,1,2,2
14,1,2,2
15,1,3,3
16,1,3,3
17,1,3,3
18,1,3,3
19,2,4,3
20,2,4,3
21,2,4,3
22,2,4,3
23,2,4,3
24,2,4,3
25,2,4,3
26,2,4,3
27,2,4,3
28,2,4,3
29,2,4,3
30,2,4,3
31,2,4,3
32,2,4,3
33,2,4,3
34,2,4,3
35,2,4,3
36,2,4,3
37,2,4,3
38,2,5,4
39,2,5,4
40,2,5,4
41,2,5,4
42,2,5,4
43,2,5,4
44,2,5,4
45,2,5,4
46,2,5,4
47,2,5,4
48,2,5,4
49,2,5,4
50,2,5,4
51,2,5,4
52,2,5,4
53,2,5,4
54,2,5,4
55,2,5,4
56,2,5,4
57,2,5,4
58,2,5,4
59,2,5,4
60,2,5,4
61,2,5,4
62,2,5,4
63,2,5,4
64,2,7,5
65,2,7,5
66,2,7,5
67,2,7,5
68,2,7,5
69,2,7,5
70,2,7,5
71,2,7,5
72,2,7,5
73,2,7,5
74,2,8,6
75,2,8,6
76,2,8,6
77,2,8,6
78,2,8,6
79,2,8,6
80,2,8,6
81,2,9,7
82,2,9,7
83,2,9,7
84,2,10,8
85,2,10,8
86,2,10,8
87,2,10,8
88,2,10,8
89,2,10,8
90,2,10,8
91,2,10,8
92,2,10,8
93,2,10,8
94,2,11,9
95,2,11,9
96,2,11,9
97,2,11,9
98,2,11,9
99,2,11,9
