,time,agent_a,agent_b,use_condom,is_transmission
0,1,5,8,True,False
1,1,8,9,True,False
2,2,1,3,True,False
3,2,0,4,True,False
4,4,2,4,True,False
5,5,2,6,True,False
6,6,2,4,True,False
7,7,2,9,True,False
8,7,0,3,True,False
9,7,4,5,True,False
10,8,2,9,True,False
11,8,0,3,True,False
12,8,0,9,True,False
13,9,1,3,True,False
14,9,0,9,True,False
15,10,1,3,True,False
16,13,1,9,True,False
17,16,1,9,True,False
18,17,1,9,True,False
19,17,6,9,True,False
20,17,3,8,True,False
21,17,2,6,True,False
22,18,2,6,True,False
23,18,2,9,True,False
24,20,1,6,True,False
25,21,2,8,True,False
26,23,2,8,True,False
27,24,7,8,True,False
28,25,7,8,True,False
29,25,2,7,False,False
30,27,1,2,True,False
31,29,1,8,True,False
32,30,3,4,True,False
33,30,7,9,True,False
34,31,7,9,True,False
35,33,0,7,True,False
36,34,1,9,True,False
37,37,2,6,True,False
38,38,1,4,True,False
39,39,4,5,True,False
40,40,1,4,True,False
41,42,2,4,True,False
42,43,0,8,True,False
43,43,2,9,True,False
44,43,4,9,True,False
45,44,4,9,True,False
46,44,2,3,True,False
47,45,2,9,True,False
48,47,1,7,True,False
49,48,2,3,True,False
50,49,5,7,False,False
51,51,3,8,True,False
52,51,6,9,True,False
53,54,2,3,True,False
54,54,1,3,True,False
55,55,2,3,True,False
56,55,1,3,True,False
57,56,1,3,True,False
58,57,7,8,True,False
59,58,6,7,True,False
60,60,2,5,False,False
61,60,6,7,True,False
62,61,2,3,True,False
63,65,1,4,True,False
64,66,1,2,True,False
65,66,3,7,True,False
66,66,5,9,True,False
67,67,1,5,True,False
68,68,1,5,True,False
69,69,2,4,True,False
70,69,1,5,True,False
71,70,1,7,True,False
72,71,3,9,True,False
73,72,4,8,True,False
74,72,1,2,True,False
75,74,1,5,True,False
76,77,8,9,True,False
77,77,1,9,True,False
78,78,3,7,True,False
79,79,4,6,True,False
80,79,0,1,True,False
81,79,3,7,True,False
82,80,0,1,True,False
83,80,3,7,True,False
84,80,5,6,True,False
85,80,4,8,True,False
86,81,2,7,False,False
87,82,2,7,False,False
88,83,4,9,True,False
89,84,2,7,False,False
90,84,8,9,True,False
91,85,3,7,True,False
92,88,3,8,True,False
93,89,2,5,False,False
94,89,5,8,True,False
95,90,1,3,True,False
96,91,3,7,True,False
97,93,3,4,True,False
98,94,0,2,True,False
99,95,3,9,True,False
