,num_infected,num_interactions,num_interactions_condoms
0,1,0,0
1,1,0,0
2,1,0,0
3,1,0,0
4,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,0,0
9,1,0,0
10,1,1,1
11,1,1,1
12,1,1,1
13,1,1,1
14,1,1,1
15,1,1,1
16,1,1,1
17,1,1,1
18,1,1,1
19,1,1,1
20,1,1,1
21,1,1,1
22,1,1,1
23,1,1,1
24,1,1,1
25,1,1,1
26,1,1,1
27,1,1,1
28,1,1,1
29,1,1,1
30,1,1,1
31,1,1,1
32,1,1,1
33,1,1,1
34,1,1,1
35,1,1,1
36,1,1,1
37,1,1,1
38,1,1,1
39,1,1,1
40,1,1,1
41,1,1,1
42,1,1,1
43,1,1,1
44,1,1,1
45,1,1,1
46,1,1,1
47,1,1,1
48,1,1,1
49,1,1,1
50,1,1,1
51,1,1,1
52,2,2,1
53,2,2,1
54,2,2,1
55,2,2,1
56,2,2,1
57,2,2,1
58,2,2,1
59,2,2,1
60,2,2,1
61,2,2,1
62,2,2,1
63,2,2,1
64,2,2,1
65,2,2,1
66,2,2,1
67,2,2,1
68,2,2,1
69,2,2,1
70,2,2,1
71,2,2,1
72,2,2,1
73,2,2,1
74,2,2,1
75,2,2,1
76,2,2,1
77,2,2,1
78,2,2,1
79,2,2,1
80,2,2,1
81,2,2,1
82,2,2,1
83,2,2,1
84,2,2,1
85,2,2,1
86,2,2,1
87,2,2,1
88,2,2,1
89,2,2,1
90,2,2,1
91,2,2,1
92,2,2,1
93,2,2,1
94,2,2,1
95,2,2,1
96,2,2,1
97,2,2,1
98,2,2,1
99,2,2,1
