,time,agent_a,agent_b,use_condom,is_transmission
0,0,0,5,True,False
1,0,6,7,True,False
2,1,0,8,True,False
3,2,0,5,True,False
4,2,0,8,True,False
5,2,6,9,True,False
6,2,1,3,True,False
7,3,6,9,True,False
8,3,1,7,True,False
9,3,3,7,True,False
10,3,0,5,True,False
11,3,5,8,True,False
12,4,1,3,True,False
13,4,0,8,True,False
14,5,0,8,True,False
15,5,3,7,True,False
16,6,2,8,True,False
17,7,0,6,True,False
18,7,1,7,True,False
19,8,2,8,True,False
20,8,1,7,True,False
21,8,0,4,True,False
22,9,6,7,True,False
23,9,1,6,True,False
24,9,1,7,True,False
25,10,5,9,True,False
26,10,6,7,True,False
27,10,1,7,True,False
28,11,6,7,True,False
29,11,1,3,True,False
30,11,2,4,True,False
31,11,0,6,True,False
32,13,0,8,True,False
33,13,1,6,True,False
34,13,6,7,True,False
35,13,4,7,True,False
36,14,6,7,True,True
37,15,5,9,True,False
38,15,6,7,True,False
39,15,1,6,True,False
40,16,7,9,True,True
41,16,4,6,True,False
42,16,2,3,False,False
43,17,4,6,True,False
44,18,0,3,True,False
45,19,4,7,True,False
46,20,2,3,False,False
47,20,4,7,True,False
48,21,0,6,True,False
49,21,5,7,True,False
50,22,2,4,True,False
51,22,0,8,True,False
52,22,0,6,True,False
53,23,6,8,True,False
54,23,0,8,True,False
55,24,4,9,True,False
56,24,0,5,True,False
57,24,5,8,True,False
58,24,2,7,True,False
59,25,4,9,True,False
60,25,2,7,True,False
61,27,5,8,True,False
62,27,0,6,True,True
63,28,2,9,True,False
64,28,0,6,True,False
65,29,0,6,True,False
66,29,2,4,True,False
67,30,3,4,True,False
68,30,0,8,True,False
69,30,6,7,True,False
70,30,5,7,True,False
71,31,0,8,True,False
72,31,3,4,True,False
73,31,6,7,True,False
74,32,1,6,True,False
75,32,6,7,True,False
76,32,5,6,True,False
77,32,0,8,True,False
78,32,1,5,True,False
79,33,1,7,True,False
80,33,5,7,True,False
81,33,3,4,True,False
82,33,1,6,True,False
83,33,1,5,True,False
84,34,1,7,True,False
85,34,5,7,True,True
86,34,8,9,True,False
87,34,1,5,True,False
88,35,8,9,True,False
89,35,4,6,True,False
90,35,5,7,True,False
91,36,4,5,True,False
92,36,5,6,True,False
93,36,8,9,True,False
94,37,5,6,True,False
95,37,6,7,True,False
96,37,8,9,True,False
97,38,8,9,True,False
98,39,6,7,True,False
99,39,3,6,False,True
100,39,8,9,True,False
101,40,0,7,True,False
102,40,6,7,True,False
103,40,8,9,True,False
104,40,0,6,True,False
105,41,6,7,True,False
106,41,8,9,True,False
107,41,0,3,True,False
108,42,2,5,True,False
109,42,5,9,True,False
110,42,1,7,True,False
111,43,2,5,True,False
112,43,1,7,True,False
113,43,5,9,True,False
114,44,5,9,True,False
115,44,1,7,True,False
116,45,5,8,True,False
117,45,1,7,True,False
118,45,6,7,True,False
119,46,1,7,True,False
120,46,6,7,True,False
121,46,2,5,True,False
122,47,6,7,True,False
123,48,2,4,True,False
124,48,6,7,True,False
125,48,1,8,True,False
126,49,2,5,True,False
127,49,1,8,True,False
128,49,1,4,True,False
129,50,2,5,True,False
130,50,6,7,True,False
131,50,1,4,True,False
132,51,1,4,True,False
133,51,0,9,True,True
134,51,0,7,True,False
135,51,1,8,True,False
136,52,0,9,True,False
137,52,0,6,True,True
138,52,1,4,True,False
139,53,7,9,True,False
140,53,0,9,True,False
141,53,0,7,True,False
142,54,5,9,True,False
143,54,7,9,True,False
144,55,0,9,True,False
145,56,0,3,True,False
146,56,0,9,True,False
147,56,5,9,True,False
148,56,3,8,True,False
149,57,0,9,True,False
150,59,0,3,True,False
151,59,6,7,True,False
152,59,1,8,True,False
153,59,4,5,True,False
154,60,4,5,True,True
155,60,2,6,False,True
156,61,3,8,True,False
157,61,4,5,True,False
158,62,4,8,True,False
159,62,6,7,True,False
160,63,4,9,True,False
161,63,0,3,True,False
162,63,6,7,True,False
163,64,3,4,True,False
164,64,0,3,True,False
165,64,3,9,True,False
166,65,2,5,True,False
167,65,1,8,True,False
168,65,0,7,True,False
169,65,3,4,True,False
170,66,5,6,True,False
171,66,0,7,True,False
172,66,4,9,True,False
173,67,0,7,True,False
174,68,1,6,True,False
175,68,5,9,True,False
176,68,0,3,True,False
177,69,0,8,True,False
178,69,0,3,True,False
179,70,0,7,True,False
180,70,2,5,True,False
181,70,3,7,True,False
182,71,3,7,True,False
183,71,0,3,True,False
184,71,0,7,True,False
185,72,3,7,True,False
186,72,1,9,True,False
187,72,1,6,True,False
188,73,3,7,True,False
189,73,0,8,True,True
190,74,8,9,True,False
191,74,0,8,True,False
192,75,1,6,True,True
193,75,8,9,True,False
194,75,0,3,True,False
195,76,8,9,True,False
196,76,2,5,True,True
197,77,3,4,True,False
198,77,2,5,True,False
199,77,8,9,True,False
200,78,0,3,True,False
201,78,6,8,True,True
202,78,6,9,True,False
203,78,3,4,True,False
204,78,1,9,True,False
205,79,6,9,True,False
206,79,3,4,True,False
207,79,8,9,True,True
208,80,0,3,True,False
209,80,0,5,True,False
210,80,1,4,True,False
211,81,0,3,True,False
212,81,0,5,True,False
213,81,4,9,True,False
214,81,6,9,True,False
215,82,4,6,True,False
216,82,4,9,True,False
217,82,6,9,True,False
218,83,6,9,True,False
219,83,8,9,True,False
220,83,3,4,True,False
221,83,1,7,True,False
222,83,0,5,True,False
223,84,0,5,True,False
224,85,2,7,True,False
225,85,6,9,True,False
226,86,0,6,True,False
227,86,0,5,True,True
228,86,7,8,True,False
229,86,2,7,True,False
230,86,4,9,True,True
231,86,6,9,True,False
232,87,0,5,True,False
233,87,6,9,True,False
234,87,3,6,False,True
235,87,4,9,True,False
236,87,1,2,True,False
237,88,4,7,True,False
238,88,4,9,True,False
239,88,5,6,True,False
240,88,1,8,True,False
241,89,0,6,True,False
242,89,1,2,True,False
243,89,2,8,True,False
244,89,4,7,True,False
245,89,4,9,True,False
246,89,6,9,True,True
247,89,5,6,True,False
248,89,5,9,True,False
249,89,1,8,True,False
250,90,4,8,True,False
251,90,5,9,True,False
252,90,2,8,True,False
253,90,7,9,True,True
254,91,5,7,True,False
255,91,4,5,True,False
256,91,1,8,True,False
