,num_infected,num_interactions,num_interactions_condoms
0,1,1,0
1,1,2,0
2,1,2,0
3,1,2,0
4,1,2,0
5,1,2,0
6,1,2,0
7,1,2,0
8,1,3,0
9,1,3,0
10,1,3,0
11,1,3,0
12,1,3,0
13,1,3,0
14,1,3,0
15,1,3,0
16,1,3,0
17,1,3,0
18,1,3,0
19,1,3,0
20,1,3,0
21,1,3,0
22,1,3,0
23,1,3,0
24,1,3,0
25,1,3,0
26,1,3,0
27,1,3,0
28,1,3,0
29,1,3,0
30,1,3,0
31,1,3,0
32,1,3,0
33,1,3,0
34,1,3,0
35,1,3,0
36,1,3,0
37,1,3,0
38,1,3,0
39,1,3,0
40,1,3,0
41,1,3,0
42,1,3,0
43,1,3,0
44,1,3,0
45,1,3,0
46,1,3,0
47,1,3,0
48,1,3,0
49,1,3,0
50,1,3,0
51,1,3,0
52,1,3,0
53,1,3,0
54,1,4,0
55,1,4,0
56,1,4,0
57,1,4,0
58,1,6,0
59,1,6,0
60,1,6,0
61,1,6,0
62,1,6,0
63,1,6,0
64,1,6,0
65,1,6,0
66,1,6,0
67,1,6,0
68,1,6,0
69,1,6,0
70,1,6,0
71,1,6,0
72,1,7,0
73,1,7,0
74,1,7,0
75,1,7,0
76,1,7,0
77,1,7,0
78,1,7,0
79,1,7,0
80,1,7,0
81,1,7,0
82,1,7,0
83,1,8,0
84,1,8,0
85,1,8,0
86,1,8,0
87,1,8,0
88,1,8,0
89,1,8,0
90,1,8,0
91,1,8,0
92,1,8,0
93,1,8,0
94,1,8,0
95,1,9,0
96,1,9,0
97,1,9,0
98,1,9,0
99,1,9,0
