,time,agent_a,agent_b,use_condom,is_transmission
0,0,3,7,True,False
1,0,5,6,True,False
2,0,4,7,True,False
3,0,0,9,True,False
4,1,2,5,True,False
5,1,0,8,True,False
6,2,3,7,True,False
7,2,0,8,True,False
8,2,2,5,True,False
9,2,0,2,True,False
10,2,4,5,True,True
11,3,0,5,True,False
12,3,2,8,True,False
13,4,0,5,True,False
14,4,4,5,True,False
15,4,0,4,True,False
16,4,2,8,True,False
17,4,1,6,True,False
18,5,0,1,True,False
19,5,4,5,True,False
20,5,2,8,True,False
21,5,6,9,True,False
22,7,4,8,True,False
23,8,1,8,True,False
24,8,3,7,True,False
25,9,2,8,True,False
26,9,1,5,True,True
27,10,2,8,True,False
28,11,2,8,True,False
29,11,3,9,True,False
30,11,1,5,True,False
31,12,3,9,True,False
32,12,3,8,True,False
33,12,1,5,True,True
34,13,2,4,True,False
35,13,4,7,True,False
36,13,3,9,True,False
37,13,3,8,True,False
38,13,2,7,True,False
39,14,4,9,True,False
40,14,4,8,True,False
41,14,7,8,True,False
42,14,2,9,True,False
43,14,8,9,True,False
44,15,0,1,True,True
45,15,2,9,True,False
46,15,7,9,True,False
47,15,2,7,True,False
48,16,1,8,True,True
49,16,4,9,True,True
50,16,8,9,True,False
51,16,7,8,True,False
52,16,7,9,True,False
53,17,1,8,True,False
54,17,3,7,True,False
55,17,2,9,True,False
56,17,7,9,True,False
57,18,0,5,True,True
58,18,4,9,True,False
59,18,2,9,True,False
60,18,7,9,True,False
61,18,1,7,True,False
62,18,2,7,True,False
63,18,3,8,True,True
64,19,7,8,True,False
65,19,1,7,True,False
66,19,2,9,True,False
67,19,2,4,True,False
68,19,0,5,True,False
69,20,4,9,True,False
70,20,2,4,True,False
71,20,7,8,True,False
72,21,1,8,True,False
73,21,2,4,True,False
74,21,2,9,True,False
75,21,3,7,True,False
76,22,1,8,True,False
77,22,4,9,True,False
78,22,2,4,True,False
79,22,1,7,True,False
80,23,1,8,True,False
81,24,1,8,True,False
82,26,3,7,True,False
83,26,5,8,True,False
84,27,3,7,True,False
85,27,3,8,True,False
86,28,3,5,True,False
87,28,5,8,True,False
88,28,3,8,True,False
89,28,1,9,True,False
90,29,1,9,True,False
91,29,1,6,True,False
92,29,3,5,True,False
93,29,5,8,True,False
94,29,3,8,True,False
95,29,8,9,True,False
96,30,1,6,True,False
97,30,3,5,True,False
98,31,3,7,True,False
99,31,5,8,True,False
100,32,3,5,True,False
101,32,3,8,True,False
102,32,5,8,True,False
103,32,6,7,True,False
104,33,8,9,True,True
105,33,1,6,True,False
106,33,6,7,True,False
107,34,5,8,True,False
108,34,8,9,True,False
109,34,6,7,True,False
110,34,1,7,True,False
111,35,3,6,True,False
112,35,4,5,True,False
113,35,4,8,True,False
114,35,4,9,True,True
115,35,0,1,True,False
116,35,8,9,True,False
117,36,5,8,True,False
118,36,4,5,True,False
119,36,8,9,True,False
120,36,0,1,True,False
121,36,3,6,True,False
122,37,8,9,True,False
123,37,1,7,True,False
124,37,6,7,True,False
125,37,4,5,True,True
126,37,3,9,True,False
127,38,4,5,True,False
128,38,2,4,True,False
129,38,3,6,True,False
130,39,2,8,True,False
131,39,4,5,True,False
132,39,1,7,True,False
133,40,4,5,True,False
134,41,3,6,True,False
135,42,1,7,True,False
136,43,1,7,True,False
137,43,6,8,True,False
138,43,4,5,True,False
139,44,4,5,True,False
140,46,1,5,True,False
141,46,8,9,True,False
142,47,8,9,True,False
143,47,4,5,True,False
144,48,4,5,True,False
145,48,1,3,True,True
146,48,0,7,True,True
147,49,1,8,True,False
148,49,1,3,True,False
149,49,4,5,True,False
150,50,4,5,True,False
151,50,1,8,True,False
152,51,4,5,True,False
153,51,1,7,True,False
154,51,0,7,True,False
155,51,1,8,True,False
156,52,1,6,True,False
157,52,1,7,True,False
158,52,4,9,True,False
159,52,0,8,True,False
160,52,3,8,True,False
161,53,7,8,True,False
162,53,0,8,True,False
163,53,1,6,True,False
164,53,1,7,True,False
165,53,6,7,True,False
166,53,4,9,True,False
167,53,4,5,True,True
168,54,7,8,True,False
169,55,7,8,True,False
170,55,0,2,True,False
171,56,1,6,True,False
172,56,7,8,True,False
173,56,0,8,True,True
174,56,0,7,True,False
175,57,0,8,True,False
176,57,7,8,True,False
177,58,3,7,True,False
178,58,0,8,True,True
179,58,3,8,True,False
180,59,3,8,True,True
181,60,1,9,True,False
182,60,3,8,True,False
183,61,0,5,True,False
184,61,3,8,True,False
185,62,0,3,True,False
186,62,5,8,True,False
187,62,3,5,True,False
188,62,4,7,True,False
189,63,7,8,True,False
190,63,0,6,True,False
191,63,3,5,True,False
192,64,0,6,True,False
193,64,2,4,True,False
194,64,5,7,True,True
195,65,6,7,True,False
196,66,5,6,True,False
197,66,5,8,True,False
198,67,0,3,True,False
199,67,2,4,True,False
200,67,5,6,True,False
201,68,5,8,True,False
202,68,7,8,True,False
203,68,5,6,True,False
204,68,6,7,True,False
205,68,0,4,True,False
206,68,0,3,True,False
207,68,5,7,True,False
208,68,3,4,True,False
209,69,6,7,True,False
210,69,5,7,True,False
211,69,3,4,True,False
212,70,0,4,True,False
213,70,0,3,True,False
214,70,3,4,True,False
215,70,3,6,True,False
216,70,6,7,True,False
217,71,4,6,True,False
218,71,0,4,True,False
219,71,5,8,True,True
220,71,3,7,True,False
221,72,2,4,True,False
222,72,5,8,True,False
223,72,7,8,True,False
224,72,0,4,True,False
225,72,6,8,True,False
226,73,7,8,True,False
227,73,6,7,True,False
228,73,5,7,True,False
229,73,6,8,True,False
230,73,0,1,True,False
231,73,5,6,True,False
232,74,2,4,True,False
233,74,6,8,True,False
234,75,5,6,True,False
235,75,0,2,True,False
236,75,6,8,True,False
237,75,6,7,True,False
238,75,2,3,True,False
239,76,2,3,True,False
240,76,0,2,True,False
241,76,6,7,True,False
242,76,6,8,True,False
243,76,5,6,True,False
244,76,5,8,True,False
245,77,2,3,True,False
246,77,0,4,True,True
247,77,6,7,True,False
248,77,6,8,True,False
249,78,0,4,True,False
250,78,4,9,True,False
251,78,4,8,True,False
252,78,0,8,True,False
253,78,2,3,True,False
254,79,0,4,True,False
255,79,4,8,True,False
256,79,8,9,True,False
257,79,6,9,True,False
258,79,6,8,True,False
259,80,7,9,True,False
260,80,8,9,True,False
261,80,6,8,True,False
262,80,1,5,True,False
263,80,4,8,True,False
264,80,7,8,True,False
265,80,2,3,True,False
266,81,2,3,True,True
267,81,3,7,True,True
268,81,7,9,True,False
269,81,2,7,True,False
270,81,4,8,True,False
271,81,6,8,True,False
272,82,1,5,True,False
273,82,6,8,True,False
274,83,7,9,True,False
275,83,4,9,True,False
276,83,1,5,True,False
277,83,4,6,True,True
278,84,6,8,True,False
279,84,7,9,True,False
280,84,4,7,True,False
281,84,0,2,True,False
282,84,1,5,True,False
283,85,1,5,True,False
284,85,6,8,True,False
285,85,5,9,True,False
286,85,6,7,True,False
287,86,7,8,True,False
288,86,6,7,True,False
289,86,1,5,True,False
290,86,6,8,True,False
291,86,2,9,True,False
292,87,1,5,True,False
293,87,5,9,True,False
294,87,2,5,True,False
295,88,1,9,True,True
296,88,5,9,True,False
297,89,5,9,True,False
298,89,3,8,True,False
299,89,0,1,True,False
300,90,4,9,True,False
301,90,2,9,True,False
302,90,1,5,True,False
303,91,5,6,True,False
304,91,2,4,True,False
305,91,1,9,True,False
306,91,1,2,True,False
307,92,5,7,True,False
308,92,3,8,True,False
309,92,1,2,True,False
310,92,1,4,True,False
311,93,3,8,True,True
312,93,3,6,True,False
313,94,3,8,True,False
314,94,5,9,True,False
315,94,1,9,True,False
316,94,0,2,True,False
317,95,0,2,True,False
318,95,3,8,True,False
319,95,4,6,True,False
320,95,5,9,True,False
321,96,1,4,True,False
322,96,6,7,True,False
323,97,6,7,True,False
324,98,5,7,True,False
325,99,0,8,True,True
326,99,5,7,True,False
