,num_infected,num_interactions,num_interactions_condoms
0,1,0,0
1,1,0,0
2,1,0,0
3,1,0,0
4,1,0,0
5,1,1,1
6,1,1,1
7,1,1,1
8,1,1,1
9,1,1,1
10,1,1,1
11,1,1,1
12,1,1,1
13,1,1,1
14,1,1,1
15,1,1,1
16,1,1,1
17,1,1,1
18,1,1,1
19,1,2,2
20,1,2,2
21,1,2,2
22,1,2,2
23,1,3,3
24,1,3,3
25,1,3,3
26,1,3,3
27,1,3,3
28,1,3,3
29,1,3,3
30,1,3,3
31,1,3,3
32,1,3,3
33,1,3,3
34,1,4,4
35,1,4,4
36,1,4,4
37,1,4,4
38,1,4,4
39,1,4,4
40,1,4,4
41,1,4,4
42,1,4,4
43,1,4,4
44,1,4,4
45,1,4,4
46,1,4,4
47,1,4,4
48,1,4,4
49,1,4,4
50,1,4,4
51,1,4,4
52,1,4,4
53,1,4,4
54,1,4,4
55,1,4,4
56,1,4,4
57,1,4,4
58,1,4,4
59,1,4,4
60,1,4,4
61,1,4,4
62,1,4,4
63,1,4,4
64,1,4,4
65,1,4,4
66,1,4,4
67,1,4,4
68,1,4,4
69,1,4,4
70,1,4,4
71,1,4,4
72,1,4,4
73,1,4,4
74,1,4,4
75,1,4,4
76,1,4,4
77,1,4,4
78,1,5,5
79,1,5,5
80,1,5,5
81,1,5,5
82,1,5,5
83,1,5,5
84,1,5,5
85,1,6,6
86,1,6,6
87,1,6,6
88,1,6,6
89,1,6,6
90,1,6,6
91,1,6,6
92,1,6,6
93,1,6,6
94,1,6,6
95,1,6,6
96,1,6,6
97,1,6,6
98,1,6,6
99,1,6,6
