,num_infected,num_interactions,num_interactions_condoms
0,1,0,0
1,1,0,0
2,1,0,0
3,1,0,0
4,1,0,0
5,1,0,0
6,1,1,1
7,1,1,1
8,1,2,2
9,1,2,2
10,1,2,2
11,1,2,2
12,1,2,2
13,1,2,2
14,1,2,2
15,1,2,2
16,1,2,2
17,1,2,2
18,1,2,2
19,1,2,2
20,1,3,3
21,1,3,3
22,1,3,3
23,1,3,3
24,1,3,3
25,1,3,3
26,1,4,4
27,1,4,4
28,1,4,4
29,1,4,4
30,1,4,4
31,1,4,4
32,1,4,4
33,1,4,4
34,1,4,4
35,1,4,4
36,1,4,4
37,1,4,4
38,1,4,4
39,1,4,4
40,1,4,4
41,1,4,4
42,1,5,5
43,1,5,5
44,1,5,5
45,1,5,5
46,1,5,5
47,1,5,5
48,1,5,5
49,1,5,5
50,1,5,5
51,1,7,7
52,1,7,7
53,1,7,7
54,1,7,7
55,1,7,7
56,1,7,7
57,1,7,7
58,1,7,7
59,1,7,7
60,1,7,7
61,1,8,8
62,1,8,8
63,1,8,8
64,1,8,8
65,1,8,8
66,1,8,8
67,1,8,8
68,1,8,8
69,1,8,8
70,1,8,8
71,1,8,8
72,1,8,8
73,1,8,8
74,1,8,8
75,1,8,8
76,1,8,8
77,1,8,8
78,1,8,8
79,1,8,8
80,1,8,8
81,1,8,8
82,1,8,8
83,1,8,8
84,1,8,8
85,1,8,8
86,1,8,8
87,1,8,8
88,1,8,8
89,1,8,8
90,1,8,8
91,1,8,8
92,1,8,8
93,1,8,8
94,1,8,8
95,1,8,8
96,1,8,8
97,1,8,8
98,1,8,8
99,1,8,8
