,num_infected,num_interactions,num_interactions_condoms
0,1,0,0
1,1,0,0
2,1,0,0
3,1,0,0
4,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,0,0
9,1,0,0
10,1,0,0
11,1,0,0
12,1,0,0
13,1,0,0
14,1,0,0
15,1,0,0
16,1,0,0
17,1,0,0
18,1,0,0
19,1,0,0
20,1,0,0
21,1,0,0
22,1,0,0
23,1,0,0
24,1,0,0
25,1,0,0
26,1,0,0
27,1,0,0
28,1,0,0
29,1,0,0
30,1,0,0
31,1,0,0
32,2,1,1
33,2,2,2
34,2,2,2
35,2,2,2
36,2,3,3
37,2,3,3
38,2,3,3
39,2,3,3
40,2,3,3
41,2,3,3
42,2,4,4
43,2,4,4
44,2,4,4
45,2,5,5
46,2,5,5
47,2,5,5
48,2,5,5
49,2,5,5
50,2,5,5
51,2,5,5
52,2,5,5
53,2,5,5
54,2,5,5
55,2,5,5
56,2,5,5
57,2,5,5
58,2,5,5
59,2,5,5
60,2,5,5
61,2,5,5
62,2,5,5
63,2,5,5
64,2,5,5
65,2,5,5
66,2,5,5
67,2,5,5
68,2,5,5
69,2,5,5
70,2,5,5
71,2,5,5
72,2,5,5
73,2,5,5
74,2,5,5
75,2,5,5
76,2,5,5
77,2,5,5
78,2,5,5
79,2,5,5
80,2,5,5
81,2,5,5
82,2,5,5
83,2,5,5
84,2,5,5
85,2,5,5
86,2,5,5
87,2,5,5
88,2,5,5
89,2,5,5
90,2,5,5
91,2,5,5
92,2,5,5
93,2,5,5
94,2,5,5
95,2,5,5
96,2,5,5
97,2,5,5
98,2,5,5
99,2,5,5
