,num_infected,num_interactions,num_interactions_condoms
0,1,0,0
1,1,0,0
2,1,0,0
3,1,0,0
4,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,0,0
9,1,0,0
10,1,0,0
11,1,0,0
12,1,0,0
13,1,0,0
14,1,0,0
15,1,0,0
16,1,0,0
17,1,0,0
18,1,0,0
19,1,0,0
20,1,0,0
21,1,0,0
22,1,0,0
23,1,0,0
24,1,0,0
25,1,0,0
26,1,0,0
27,1,0,0
28,1,0,0
29,1,0,0
30,1,0,0
31,1,0,0
32,1,0,0
33,1,0,0
34,1,0,0
35,1,0,0
36,1,0,0
37,1,0,0
38,1,0,0
39,1,0,0
40,1,0,0
41,1,0,0
42,1,0,0
43,1,0,0
44,1,0,0
45,1,0,0
46,1,0,0
47,1,0,0
48,1,0,0
49,1,0,0
50,1,0,0
51,1,0,0
52,1,0,0
53,1,1,0
54,1,1,0
55,1,1,0
56,1,2,0
57,1,3,0
58,1,3,0
59,1,3,0
60,1,3,0
61,1,3,0
62,1,3,0
63,1,3,0
64,1,3,0
65,1,3,0
66,1,3,0
67,1,3,0
68,1,3,0
69,1,3,0
70,1,3,0
71,1,3,0
72,1,3,0
73,1,3,0
74,1,3,0
75,1,3,0
76,1,3,0
77,1,3,0
78,1,3,0
79,1,3,0
80,1,3,0
81,1,3,0
82,2,4,0
83,2,5,0
84,2,5,0
85,2,5,0
86,2,5,0
87,2,5,0
88,2,5,0
89,2,5,0
90,2,5,0
91,2,5,0
92,2,5,0
93,2,5,0
94,2,5,0
95,2,5,0
96,2,5,0
97,2,5,0
98,2,5,0
99,2,5,0
